student_1,student_2,location,date,time
62445,62647,Corridor1,18-12-2020,18:46:53
62647,62445,Corridor1,18-12-2020,18:46:55
62445,62647,Corridor1,18-12-2020,18:46:55
62445,,Corridor1,18-12-2020,18:46:58
62647,,Corridor1,18-12-2020,18:46:59
62647,Unknown,Corridor1,18-12-2020,18:47:01
62445,,Corridor1,18-12-2020,22:17:31
62445,Unknown,Corridor1,18-12-2020,22:17:38
62445,,Corridor1,18-12-2020,22:17:39
62445,,Corridor1,18-12-2020,22:18:05
62647,62445,Corridor1,18-12-2020,22:18:11
62445,62647,Corridor1,18-12-2020,22:18:11
62647,,Corridor1,18-12-2020,22:18:12
62647,62445,Corridor1,18-12-2020,22:18:14
62445,62647,Corridor1,18-12-2020,22:18:14
62647,,Corridor1,18-12-2020,22:18:14
62647,62445,Corridor1,18-12-2020,22:18:16
62445,62647,Corridor1,18-12-2020,22:18:16
62445,,Corridor1,18-12-2020,22:18:17
62445,,Corridor1,18-12-2020,22:20:33
62647,62445,Corridor1,18-12-2020,22:20:40
62445,62647,Corridor1,18-12-2020,22:20:40
62647,62445,Corridor1,18-12-2020,22:20:41
62445,62647,Corridor1,18-12-2020,22:20:41
62445,,Corridor1,18-12-2020,22:20:48
62445,,Corridor1,20-12-2020,00:15:02
62445,,Corridor1,20-12-2020,00:22:41
62445,,Corridor1,20-12-2020,00:23:18
62445,,Corridor1,20-12-2020,00:23:40
62445,,Corridor1,20-12-2020,22:00:20
62445,,Corridor1,20-12-2020,22:11:57
62445,,Corridor1,20-12-2020,22:12:36
62445,,Corridor1,22-12-2020,03:04:09
62445,,Corridor1,22-12-2020,03:04:36
62445,,Corridor1,22-12-2020,03:04:38
62445,,Corridor1,22-12-2020,03:04:42
62445,,Corridor1,22-12-2020,03:23:20
62445,,Corridor1,22-12-2020,03:23:42
62445,,Corridor1,22-12-2020,03:23:45
62445,,Corridor1,22-12-2020,03:23:47
62445,,Corridor1,22-12-2020,03:23:49
62445,,Corridor1,22-12-2020,03:25:38
62445,,Corridor1,22-12-2020,03:25:50
62445,,Corridor1,22-12-2020,03:26:03
62445,,Corridor1,22-12-2020,03:26:05
62445,,Corridor1,22-12-2020,03:26:06
62445,,Corridor1,22-12-2020,03:26:13
62445,,Corridor1,22-12-2020,03:26:15
62445,,Corridor1,22-12-2020,03:26:20
62445,,Corridor1,22-12-2020,03:28:28
62445,,Corridor1,22-12-2020,03:28:35
62445,,Corridor1,22-12-2020,03:30:57
62445,,Corridor1,22-12-2020,03:31:07
62445,,Corridor1,22-12-2020,03:31:19
62445,,Corridor1,22-12-2020,03:33:30
62445,,Corridor1,22-12-2020,03:35:22
62445,,Corridor1,22-12-2020,03:35:42
62445,,Corridor1,22-12-2020,03:36:00
62445,,Corridor1,22-12-2020,03:36:06
62445,,Corridor1,22-12-2020,03:36:10
62445,,Corridor1,22-12-2020,03:36:29
62445,,Corridor1,22-12-2020,03:36:40
62445,,Corridor1,22-12-2020,03:36:43
62445,,Corridor1,22-12-2020,03:36:46
62445,,Corridor1,24-12-2020,01:56:44
62445,,Corridor1,24-12-2020,02:08:25
62445,,Corridor1,24-12-2020,02:11:11
62445,,Corridor1,24-12-2020,02:13:40
62445,,Corridor1,24-12-2020,02:25:08
62445,,Corridor1,24-12-2020,02:27:39
62445,,Corridor1,24-12-2020,02:27:59
62445,,Corridor1,24-12-2020,02:28:21
62445,,Corridor1,24-12-2020,02:28:43
62445,,Corridor1,24-12-2020,02:29:07
62445,,Corridor1,24-12-2020,02:29:30
62445,,Corridor1,24-12-2020,02:30:07
62445,,Corridor1,24-12-2020,02:30:35
62445,,Corridor1,24-12-2020,02:31:02
62445,,Corridor1,24-12-2020,02:31:45
62445,,Corridor1,24-12-2020,02:32:58
62445,,Corridor1,24-12-2020,02:33:28
62445,,Corridor1,24-12-2020,02:35:14
62445,,Corridor1,24-12-2020,02:35:37
62445,,Corridor1,24-12-2020,02:36:01
62445,,Corridor1,24-12-2020,02:36:51
62445,,Corridor1,24-12-2020,02:37:17
62445,,Corridor1,24-12-2020,02:39:10
62445,,Corridor1,24-12-2020,02:39:13
62445,,Corridor1,24-12-2020,02:40:52
62445,,Corridor1,24-12-2020,02:43:23
62445,,Lab1,01-01-2021,23:54:50
62445,,Lab1,01-01-2021,23:55:11
62445,,Lab1,01-01-2021,23:55:29
62445,,Lab1,01-01-2021,23:55:43
12345,,Lab1,01-01-2021,23:58:11
62445,,Lab1,01-01-2021,23:58:13
62445,,Lab1,01-01-2021,23:59:38
62445,,Lab1,01-01-2021,23:59:59
62445,,Lab1,02-01-2021,00:00:16
62445,,Lab1,02-01-2021,00:00:38
62445,,Lab1,02-01-2021,00:01:00
62445,,Lab1,02-01-2021,00:01:24
62445,,Lab1,02-01-2021,00:11:00
62445,Unknown,Lab1,02-01-2021,00:11:10
62445,,Lab1,02-01-2021,00:11:13
62445,Unknown,Lab1,02-01-2021,00:11:14
62445,62647,Lab1,02-01-2021,00:11:17
62647,62445,Lab1,02-01-2021,00:11:17
62445,62647,Lab1,02-01-2021,00:11:21
62647,62445,Lab1,02-01-2021,00:11:21
62445,62647,Lab1,02-01-2021,00:11:24
62647,62445,Lab1,02-01-2021,00:11:24
62445,,Lab1,02-01-2021,00:11:25
12345,,Lab1,31-01-2021,18:40:36
62987,,Lab1,31-01-2021,18:40:49
62987,,Lab1,31-01-2021,18:41:11
62987,,Lab1,31-01-2021,18:41:32
62987,,Lab1,31-01-2021,18:41:53
62445,,Lab1,31-01-2021,18:42:15
62442,,Corridor1,22-04-2021,23:41:59
60838,,Corridor1,22-04-2021,23:42:02
Saadain,,Corridor1,22-04-2021,23:57:28
Saadain,,Corridor1,22-04-2021,23:57:30
Saadain,,Corridor1,22-04-2021,23:57:37
62442,,Corridor1,22-04-2021,23:57:42
62442,,Corridor1,23-04-2021,00:03:12
Saadain,,Corridor1,23-04-2021,00:03:13
62442,,Corridor1,23-04-2021,00:03:18
Saadain,,Corridor1,23-04-2021,00:03:20
62442,,Corridor1,23-04-2021,00:03:21
Saadain,,Corridor1,23-04-2021,00:03:23
62442,,Corridor1,23-04-2021,00:03:31
Saadain,,Corridor1,23-04-2021,00:03:36
62442,,Corridor1,23-04-2021,00:03:41
Saadain,,Corridor1,23-04-2021,00:03:45
62442,,Corridor1,23-04-2021,00:03:47
60838,,Corridor1,23-04-2021,00:03:51
62445,,Corridor1,23-04-2021,00:06:37
62445,,Corridor1,23-04-2021,00:07:01
62445,,Corridor1,23-04-2021,00:07:41
62445,,Corridor1,23-04-2021,00:11:37
62445,,Corridor1,23-04-2021,00:20:11
62445,,Corridor1,23-04-2021,00:21:46
Saadain,,Corridor1,23-04-2021,00:26:29
Saadain,,Corridor1,23-04-2021,00:26:39
Saadain,,Corridor1,23-04-2021,00:26:43
Saadain,,Corridor1,23-04-2021,00:26:49
Saadain,,Corridor1,23-04-2021,00:26:52
Saadain,,Corridor1,23-04-2021,00:26:59
Saadain,,Corridor1,23-04-2021,00:27:01
89739,,Corridor1,23-04-2021,00:27:03
Saadain,,Corridor1,23-04-2021,00:27:05
Saadain,,Corridor1,23-04-2021,00:27:14
Saadain,,Corridor1,23-04-2021,00:27:16
Saadain,,Corridor1,23-04-2021,00:27:21
Saadain,,Corridor1,23-04-2021,00:27:34
Saadain,,Corridor1,23-04-2021,00:27:39
Saadain,,Corridor1,23-04-2021,00:27:44
Saadain,,Corridor1,23-04-2021,00:27:48
Saadain,,Corridor1,23-04-2021,00:28:12
Saadain,,Corridor1,23-04-2021,00:28:19
Saadain,,Corridor1,23-04-2021,00:28:37
Saadain,,Corridor1,23-04-2021,00:28:42
62445,,Corridor1,23-04-2021,00:30:09
62445,,Corridor1,23-04-2021,00:30:30
62445,,Corridor1,23-04-2021,00:30:51
62445,,Corridor1,23-04-2021,00:30:54
12345,,Corridor1,23-04-2021,00:31:06
62445,,Corridor1,23-04-2021,00:31:07
62445,,Corridor1,23-04-2021,00:31:28
62445,,Corridor1,23-04-2021,01:37:44
62445,,Corridor1,23-04-2021,01:37:51
62424,,Corridor1,23-04-2021,01:37:56
62445,,Corridor1,23-04-2021,01:37:58
62445,,Corridor1,23-04-2021,01:38:19
62445,,Corridor1,23-04-2021,01:38:41
62445,,Corridor1,23-04-2021,02:07:48
62445,,Corridor1,23-04-2021,02:08:10
62445,,Corridor1,23-04-2021,02:08:31
62445,,Corridor1,23-04-2021,02:08:53
62445,,Corridor1,23-04-2021,02:09:07
62445,,Corridor1,23-04-2021,02:09:11
62445,,Corridor1,23-04-2021,02:09:13
62445,,Corridor1,23-04-2021,02:09:18
62445,,Corridor1,23-04-2021,02:10:30
62445,,Corridor1,23-04-2021,02:10:47
62445,,Corridor1,23-04-2021,19:42:36
62445,,Corridor1,23-04-2021,19:42:43
62445,,Corridor1,23-04-2021,19:43:06
62445,,Corridor1,23-04-2021,19:43:27
62424,,Corridor1,23-04-2021,19:43:38
62445,,Corridor1,23-04-2021,19:43:40
62445,,Corridor1,23-04-2021,19:44:01
62445,,Corridor1,23-04-2021,19:44:23
12345,,Corridor1,23-04-2021,19:44:25
62445,,Corridor1,23-04-2021,19:44:27
62445,,Corridor1,23-04-2021,19:44:31
62445,,Corridor1,23-04-2021,19:44:50
62445,,Corridor1,23-04-2021,19:45:13
62424,,Corridor1,23-04-2021,19:45:32
62424,,Corridor1,23-04-2021,19:45:37
62445,,Corridor1,23-04-2021,19:45:41
62445,,Corridor1,23-04-2021,19:46:05
62445,,Corridor1,23-04-2021,19:46:15
62424,62445,Corridor1,23-04-2021,19:46:35
62445,62424,Corridor1,23-04-2021,19:46:35
62445,,Corridor1,23-04-2021,19:46:37
62445,,Corridor1,23-04-2021,19:46:46
62445,,Corridor1,23-04-2021,19:47:10
62445,,Corridor1,23-04-2021,19:47:17
62445,,Corridor1,23-04-2021,19:47:24
62445,,Corridor1,23-04-2021,19:47:44
62445,,Corridor1,23-04-2021,19:48:06
62445,,Corridor1,23-04-2021,19:48:29
62445,,Corridor1,23-04-2021,20:02:16
62445,,Corridor1,23-04-2021,20:03:12
62445,,Corridor1,23-04-2021,20:03:43
62445,,Corridor1,23-04-2021,20:03:51
62445,,Corridor1,23-04-2021,20:03:54
12345,,Corridor1,23-04-2021,20:04:19
62445,,Corridor1,23-04-2021,20:04:20
62445,,Corridor1,23-04-2021,20:04:40
62445,,Corridor1,23-04-2021,20:05:04
62445,,Corridor1,23-04-2021,20:05:21
62445,,Corridor1,23-04-2021,20:05:42
62445,,Corridor1,23-04-2021,20:06:03
62424,62445,Corridor1,23-04-2021,20:06:07
62445,62424,Corridor1,23-04-2021,20:06:07
62445,,Corridor1,23-04-2021,20:06:13
62445,,Corridor1,23-04-2021,20:06:17
12345,,Corridor1,23-04-2021,20:06:35
62445,,Corridor1,23-04-2021,20:06:36
62445,,Corridor1,23-04-2021,20:06:59
62445,,Corridor1,23-04-2021,20:07:22
62445,,Corridor1,23-04-2021,20:07:39
62445,,Corridor1,23-04-2021,20:07:56
62445,,Corridor1,23-04-2021,20:08:16
12345,,Corridor1,23-04-2021,20:08:23
62445,,Corridor1,23-04-2021,20:08:28
12345,,Corridor1,23-04-2021,20:08:48
62445,,Corridor1,23-04-2021,20:08:50
12345,,Corridor1,23-04-2021,20:09:04
62445,,Corridor1,23-04-2021,20:09:06
62445,,Corridor1,23-04-2021,20:09:31
62445,,Corridor1,23-04-2021,20:09:52
62445,,Corridor1,23-04-2021,20:10:14
62445,,Corridor1,23-04-2021,20:10:35
62424,,Corridor1,23-04-2021,20:10:44
62445,,Corridor1,23-04-2021,20:10:46
62445,,Corridor1,23-04-2021,20:11:08
62445,,Corridor1,23-04-2021,20:11:33
12345,,Corridor1,23-04-2021,20:11:40
62445,,Corridor1,23-04-2021,20:11:41
62445,,Corridor1,23-04-2021,20:12:02
62445,,Corridor1,23-04-2021,20:12:09
62445,,Corridor1,23-04-2021,20:16:49
62445,,Corridor1,23-04-2021,20:17:12
62424,,Corridor1,23-04-2021,20:17:14
12345,,Corridor1,23-04-2021,20:17:30
62445,,Corridor1,23-04-2021,20:17:32
62445,,Corridor1,23-04-2021,20:18:10
62445,,Corridor1,23-04-2021,20:18:40
62424,62445,Corridor1,23-04-2021,20:18:51
62445,62424,Corridor1,23-04-2021,20:18:51
62445,,Corridor1,23-04-2021,20:18:52
12345,,Corridor1,23-04-2021,20:18:56
62445,,Corridor1,23-04-2021,20:18:57
12345,,Corridor1,23-04-2021,20:19:11
62445,,Corridor1,23-04-2021,20:19:12
62445,,Corridor1,23-04-2021,20:19:34
62445,,Corridor1,23-04-2021,20:19:59
62445,,Corridor1,23-04-2021,20:20:28
62445,,Corridor1,23-04-2021,20:20:43
62424,,Corridor1,23-04-2021,20:20:56
62445,,Corridor1,23-04-2021,20:20:58
62445,,Corridor1,23-04-2021,20:21:16
62445,,Corridor1,23-04-2021,20:21:38
62424,62445,Corridor1,23-04-2021,20:21:58
62445,62424,Corridor1,23-04-2021,20:21:58
62445,,Corridor1,23-04-2021,20:22:00
62445,,Corridor1,23-04-2021,20:22:09
12345,,Corridor1,23-04-2021,20:22:30
62445,,Corridor1,23-04-2021,20:22:34
62445,,Corridor1,23-04-2021,20:22:58
62445,,Corridor1,23-04-2021,20:23:02
62445,,Corridor1,23-04-2021,20:23:26
62445,,Corridor1,23-04-2021,20:23:57
62445,,Corridor1,23-04-2021,20:24:05
12345,,Corridor1,23-04-2021,20:27:48
62445,,Corridor1,23-04-2021,20:27:50
62424,,Corridor1,23-04-2021,20:27:57
62445,,Corridor1,23-04-2021,20:28:40
62445,,Corridor1,23-04-2021,20:28:47
62445,,Corridor1,23-04-2021,20:29:08
62445,,Corridor1,23-04-2021,20:29:15
62445,,Corridor1,23-04-2021,20:29:33
62445,,Corridor1,23-04-2021,20:29:40
62424,,Corridor1,23-04-2021,20:29:41
62445,,Corridor1,23-04-2021,20:29:44
62445,,Corridor1,23-04-2021,20:29:48
62445,,Corridor1,23-04-2021,20:29:52
62445,,Corridor1,23-04-2021,20:30:00
62445,,Corridor1,23-04-2021,20:30:18
62445,,Corridor1,23-04-2021,20:30:35
62445,,Corridor1,23-04-2021,20:30:41
62445,,Corridor1,23-04-2021,20:30:52
62445,,Corridor1,23-04-2021,20:31:06
62445,,Corridor1,23-04-2021,20:31:41
62445,,Corridor1,23-04-2021,20:31:58
62424,,Corridor1,23-04-2021,20:32:00
62445,,Corridor1,23-04-2021,20:32:02
12345,,Corridor1,23-04-2021,20:32:07
62424,,Corridor1,23-04-2021,20:32:28
62445,,Corridor1,23-04-2021,20:32:37
62424,,Corridor1,23-04-2021,20:32:41
62445,,Corridor1,23-04-2021,20:32:49
62424,,Corridor1,23-04-2021,20:32:54
62445,,Corridor1,23-04-2021,20:33:03
62424,,Corridor1,23-04-2021,20:33:05
62445,,Corridor1,23-04-2021,20:33:07
62445,,Corridor1,23-04-2021,20:33:32
62445,,Corridor1,23-04-2021,20:33:54
62445,,Corridor1,23-04-2021,20:34:16
62424,,Corridor1,23-04-2021,20:34:55
62445,,Corridor1,23-04-2021,20:35:02
62424,,Corridor1,23-04-2021,20:35:20
62445,,Corridor1,23-04-2021,20:35:23
62445,,Corridor1,23-04-2021,20:35:52
62445,,Corridor1,23-04-2021,20:35:58
62445,,Corridor1,23-04-2021,20:36:04
62445,,Corridor1,23-04-2021,20:36:28
62445,,Corridor1,23-04-2021,20:36:58
62424,,Corridor1,23-04-2021,20:37:15
62445,,Corridor1,23-04-2021,20:37:19
62445,,Corridor1,23-04-2021,20:37:52
62424,,Corridor1,23-04-2021,20:38:06
62445,,Corridor1,23-04-2021,20:38:14
12345,,Corridor1,23-04-2021,20:38:29
62445,,Corridor1,23-04-2021,20:39:22
62424,,Corridor1,23-04-2021,20:40:02
62445,,Corridor1,23-04-2021,20:40:06
62424,,Corridor1,23-04-2021,20:42:27
62445,,Corridor1,23-04-2021,20:45:04
62445,,Corridor1,23-04-2021,20:45:13
12345,,Corridor1,23-04-2021,20:45:35
62445,,Corridor1,23-04-2021,20:45:38
62445,,Corridor1,23-04-2021,20:45:56
62445,,Corridor1,23-04-2021,20:46:19
12345,,Corridor1,23-04-2021,20:46:21
62424,,Corridor1,23-04-2021,20:46:30
62445,,Corridor1,23-04-2021,20:46:36
62445,,Corridor1,23-04-2021,20:48:07
62445,,Corridor1,23-04-2021,20:48:30
62445,,Corridor1,23-04-2021,20:48:53
62445,,Corridor1,23-04-2021,20:53:43
62445,,Corridor1,23-04-2021,20:53:57
12345,,Corridor1,23-04-2021,20:54:21
62988,,Corridor1,23-04-2021,20:54:25
62445,,Corridor1,23-04-2021,20:54:29
62445,,Corridor1,23-04-2021,20:54:42
62445,,Corridor1,23-04-2021,20:54:47
62647,,Corridor1,24-04-2021,15:48:59
62445,,Corridor1,24-04-2021,15:49:29
62445,,Corridor1,24-04-2021,15:49:43
12345,,Corridor1,28-04-2021,21:21:47
62445,,Corridor1,28-04-2021,21:21:49
12345,,Corridor1,28-04-2021,21:22:01
62445,,Corridor1,28-04-2021,21:22:05
12345,,Corridor1,28-04-2021,21:22:15
62445,,Corridor1,28-04-2021,21:22:42
62445,,Corridor1,28-04-2021,21:22:56
12345,,Corridor1,28-04-2021,21:23:42
62445,,Corridor1,28-04-2021,21:23:46
62445,,Corridor1,28-04-2021,21:27:07
62445,,Corridor1,28-04-2021,21:27:21
62445,,Corridor1,28-04-2021,21:27:37
62424,,Corridor1,28-04-2021,21:27:47
62445,,Corridor1,28-04-2021,21:28:08
62445,,Corridor1,28-04-2021,21:28:30
12345,,Corridor1,28-04-2021,21:28:33
62445,,Corridor1,28-04-2021,21:28:36
62424,Unknown,Corridor1,28-04-2021,21:28:40
62445,,Corridor1,28-04-2021,21:28:44
62647,,Corridor1,18-05-2021,22:43:11
62647,,Corridor1,18-05-2021,22:43:41
62647,,Corridor1,18-05-2021,22:44:05
62647,,Corridor1,18-05-2021,22:44:28
62987,,Corridor1,18-05-2021,22:44:40
62647,,Corridor1,18-05-2021,22:44:42
62987,,Corridor1,18-05-2021,22:45:00
62647,,Corridor1,18-05-2021,22:45:02
62647,,Corridor1,18-05-2021,22:45:13
62647,,Corridor1,18-05-2021,22:45:35
62647,,Corridor1,18-05-2021,22:45:57
62647,,Corridor1,18-05-2021,22:46:19
62647,,Corridor1,18-05-2021,22:46:44
62647,,Corridor1,18-05-2021,22:47:08
62988,,Corridor1,20-05-2021,00:14:55
62988,,Corridor1,20-05-2021,00:15:00
62987,62988,Corridor1,20-05-2021,00:15:18
62988,62987,Corridor1,20-05-2021,00:15:18
62987,,Corridor1,20-05-2021,00:15:19
62987,,Corridor1,20-05-2021,00:15:22
62987,,Corridor1,20-05-2021,00:15:25
62987,,Corridor1,20-05-2021,00:15:28
62424,Unknown,Corridor1,20-05-2021,00:15:31
62987,,Corridor1,20-05-2021,00:15:33
62424,,Corridor1,20-05-2021,00:15:58
62445,62987,Corridor1,20-05-2021,00:17:25
62987,62445,Corridor1,20-05-2021,00:17:25
62445,,Corridor1,20-05-2021,00:17:32
62987,,Corridor1,20-05-2021,00:22:29
62424,,Corridor1,20-05-2021,00:22:35
62424,,Corridor1,20-05-2021,00:22:43
62987,,Corridor1,20-05-2021,00:22:44
62987,,Corridor1,20-05-2021,00:22:49
62424,,Corridor1,20-05-2021,00:22:58
62424,,Corridor1,20-05-2021,00:24:06
62445,,Corridor1,22-05-2021,16:54:47
62445,,Corridor1,22-05-2021,16:55:09
62445,,Corridor1,22-05-2021,16:55:31
62445,,Corridor1,22-05-2021,16:55:52
62445,,Corridor1,22-05-2021,16:56:13
62424,,Corridor1,22-05-2021,16:57:53
62445,,Corridor1,22-05-2021,16:57:57
62445,,Corridor1,22-05-2021,16:58:29
62445,,Corridor1,22-05-2021,17:00:41
62445,,Corridor1,22-05-2021,17:01:02
62987,,Corridor1,22-05-2021,17:01:17
62445,,Corridor1,22-05-2021,18:41:52
62445,,cafe1,22-05-2021,18:41:52
62424,,cafe1,22-05-2021,18:42:02
62445,,cafe1,22-05-2021,18:45:41
62445,,cafe1,22-05-2021,18:45:49
62445,,cafe1,22-05-2021,18:46:10
62445,,cafe1,22-05-2021,18:46:25
62445,,cafe1,22-05-2021,18:46:59
62445,,cafe1,22-05-2021,18:47:20
62445,,cafe1,22-05-2021,18:47:23
62424,,cafe1,22-05-2021,18:47:24
62445,,cafe1,22-05-2021,18:47:26
12345,,Corridor1,22-05-2021,18:51:46
62445,,Corridor1,22-05-2021,18:51:46
62445,,Corridor1,22-05-2021,18:51:58
62445,,Corridor1,22-05-2021,18:52:19
62445,,Corridor1,22-05-2021,19:14:40
62424,62445,cafe1,22-05-2021,19:16:22
62445,62424,cafe1,22-05-2021,19:16:22
62445,,cafe1,22-05-2021,19:16:25
62445,,cafe1,22-05-2021,19:18:45
62647,,cafe1,22-05-2021,19:19:06
62445,,cafe1,22-05-2021,19:19:19
62445,,cafe1,22-05-2021,19:26:03
62445,,cafe1,22-05-2021,19:27:14
62647,,cafe1,22-05-2021,21:42:31
62647,,cafe1,22-05-2021,21:42:52
62647,,cafe1,22-05-2021,21:43:14
62647,,cafe1,22-05-2021,21:43:38
62647,,cafe1,22-05-2021,21:44:00
62647,,cafe1,22-05-2021,21:44:09
62987,,cafe1,22-05-2021,21:44:27
62987,,cafe1,22-05-2021,21:44:36
62424,,cafe1,22-05-2021,21:44:50
62445,,cafe1,22-05-2021,21:44:52
62445,,cafe1,22-05-2021,21:45:14
62445,,cafe1,22-05-2021,21:45:40
62445,,cafe1,22-05-2021,21:46:20
62445,,cafe1,22-05-2021,21:46:29
62445,,cafe1,22-05-2021,21:46:47
62445,,cafe1,22-05-2021,21:47:13
62424,,cafe1,22-05-2021,21:47:38
62445,,cafe1,22-05-2021,21:47:40
62445,,cafe1,22-05-2021,21:48:04
62445,,cafe1,22-05-2021,21:48:27
62445,,cafe1,23-05-2021,13:08:59
62445,,cafe1,23-05-2021,13:09:21
62445,,cafe1,23-05-2021,13:09:43
62445,,cafe1,23-05-2021,13:10:04
62445,,cafe1,23-05-2021,13:10:26
62445,,cafe1,23-05-2021,13:10:42
62445,,cafe1,23-05-2021,13:10:54
62445,,cafe1,23-05-2021,13:11:05
62445,,cafe1,23-05-2021,13:11:09
62445,,cafe1,23-05-2021,13:11:20
62445,,cafe1,23-05-2021,13:11:38
62445,,cafe1,23-05-2021,13:12:02
62445,,cafe1,23-05-2021,13:12:25
62445,,cafe1,23-05-2021,13:12:47
62445,,cafe1,23-05-2021,13:13:10
62445,,cafe1,23-05-2021,13:13:32
62445,,cafe1,23-05-2021,13:13:46
62445,,cafe1,23-05-2021,13:14:08
62445,,cafe1,23-05-2021,13:14:29
62445,,cafe1,23-05-2021,13:14:50
62445,,cafe1,23-05-2021,13:15:19
62445,,cafe1,23-05-2021,13:16:09
62445,,cafe1,23-05-2021,13:16:30
62445,,cafe1,23-05-2021,13:16:52
62445,,cafe1,23-05-2021,13:17:13
62445,,cafe1,23-05-2021,13:17:20
62445,,cafe1,23-05-2021,13:18:15
62424,,cafe1,23-05-2021,13:18:43
62445,,cafe1,23-05-2021,13:18:44
62424,,cafe1,23-05-2021,13:18:49
62424,,cafe1,23-05-2021,13:18:52
62424,,cafe1,23-05-2021,13:18:55
62445,,cafe1,23-05-2021,13:19:03
62445,,cafe1,23-05-2021,13:19:24
62445,,cafe1,23-05-2021,13:19:46
62445,,cafe1,23-05-2021,13:20:08
62424,,cafe1,23-05-2021,13:20:33
62445,,cafe1,23-05-2021,13:20:37
62445,,cafe1,23-05-2021,13:20:57
62424,,cafe1,23-05-2021,13:20:59
62445,,cafe1,23-05-2021,13:21:03
62424,,cafe1,23-05-2021,13:21:05
62424,,cafe1,23-05-2021,13:21:33
62445,,corridor1,23-05-2021,13:22:22
62445,,cafe1,23-05-2021,13:22:26
62445,,corridor1,23-05-2021,13:29:29
62445,,corridor1,23-05-2021,13:29:45
62424,,corridor1,23-05-2021,13:29:49
62445,,corridor1,23-05-2021,13:29:53
62445,,corridor1,23-05-2021,13:29:56
62445,,cafe1,23-05-2021,13:30:04
62445,,cafe1,23-05-2021,13:30:16
62445,,corridor1,23-05-2021,13:30:17
62445,,corridor1,23-05-2021,13:30:23
62445,Unknown,corridor1,23-05-2021,13:31:02
